Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T17:50:20.000Z,20260612-175020-2026-2v2-2v2-GSL-USF-G1,2026,2v2,2v2,1,GSL,USF,5,1,30,LEWANDOSKI & MODRIC,FALSE,FALSE,0,Mannfield (Night),49,24,10,15,52,31,11,9,44,19,10,15,57,37,11,9,53,25,12,15,47,31,9,8,28,13,8,7,23,10,6,8,72,44,15,13,28,12,6,10,2089,2212,2468,1617,501004,254908,113658,132438,330264,170728,78010,81526,160572,79743,33006,47823,141082,67926,28572,44584,19490,11817,4434,3239,58,53,67,66,10,4,2,4,21,10,5,6,46,22,11,13,33,24,5,3,0,0,0,0,68,39,15,15,32,17,6,8,27,14,6,7,4,3,1,1,45,53,46,29,17,5,4,7,44,19,10,14,22,13,4,5,35,24,7,4,6,5,2,0,3349,1766,1073,510,3273,1826,696,751,408,171,63,174,408,163,81,164,1990,1025,426,539,1302,703,270,329,1109,574,234,301,193,129,36,28,4,2,1,1,2,0,0,2,5,3,2,0,11,5,4,2,8,6,0,2,8,4,1,3,320,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,0,0,1,1,0,1,0,62,0,62,0,51,0,51,0,63,0,0,63,62,0,62,0,0,0,0,0,79,40,14,25,25,15,8,2,11,9,2,0,481,356,80,45,937,471,166,300,2019,1144,720,155
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T17:59:36.000Z,20260612-175936-2026-2v2-2v2-GSL-USF-G2,2026,2v2,2v2,1,GSL,USF,5,2,41,LEWANDOSKI & MODRIC,FALSE,FALSE,0,Forbidden Temple,58,31,17,10,43,21,12,10,54,25,16,14,47,27,13,7,52,29,14,9,48,22,15,11,27,15,9,3,35,14,13,8,67,37,18,12,33,14,10,8,2195,2002,2773,2188,507623,258025,141206,108392,295419,155528,91604,48287,200184,97245,46161,56778,174771,83781,43260,47730,25413,13464,2901,9048,59,58,62,62,10,4,3,3,23,10,7,6,43,24,10,9,34,18,11,6,0,0,0,0,61,32,19,10,39,19,9,10,33,16,9,8,6,3,1,2,29,32,36,18,30,14,8,8,65,32,17,16,16,9,4,3,19,10,8,2,5,3,2,0,2962,1475,1327,160,2981,1682,832,467,343,113,162,68,413,187,113,113,1597,853,529,215,1595,779,384,432,1352,667,353,332,243,112,31,100,4,2,2,0,5,4,0,1,5,2,2,1,10,3,2,5,6,3,1,2,8,7,1,0,392,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,1,0,2,1,1,0,0,0,0,0,0,56,56,0,0,60,78,0,51,0,0,0,0,19,51,0,4,70,43,13,14,22,9,13,0,2,2,0,0,169,56,113,0,838,514,156,168,2031,844,1187,0
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T18:08:56.000Z,20260612-180856-2026-2v2-2v2-GSL-USF-G3,2026,2v2,2v2,1,GSL,USF,5,3,50,LEWANDOSKI & MODRIC,FALSE,FALSE,0,DFH Stadium,54,29,9,16,48,30,8,11,55,24,11,19,48,35,6,7,46,24,9,14,54,32,9,12,25,12,7,6,25,11,5,9,69,45,11,14,31,11,7,13,2260,2278,2757,2111,471345,248054,94657,128634,265067,146469,59273,59325,195039,95872,32885,66282,184284,93613,32709,57962,10755,2259,176,8320,54,51,71,56,7,3,1,3,19,9,4,6,39,21,9,9,40,24,5,11,2,2,0,0,59,35,11,13,41,22,6,13,38,21,6,11,3,1,0,2,38,45,41,25,19,5,5,9,54,25,11,18,20,13,2,4,27,18,5,4,4,3,1,0,3013,1541,1002,470,3075,1871,441,763,247,177,23,47,315,137,54,124,1533,905,275,353,1709,894,260,555,1584,866,258,460,125,28,2,95,5,4,0,1,5,2,0,3,9,4,5,0,6,1,1,4,6,4,1,1,6,4,1,1,456,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,0,1,1,0,0,2,1,0,1,126,33,0,93,33,0,0,66,45,45,0,0,63,33,0,93,30,30,0,0,85,53,12,20,21,11,8,2,11,7,4,0,202,98,23,81,1009,629,140,240,1898,1002,777,119
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T18:41:36.000Z,20260612-184136-2026-2v2-2v2-GSL-LSF-G1,2026,2v2,2v2,1,GSL,LSF,5,1,63,LEWANDOSKI & MODRIC,FALSE,FALSE,0,Mannfield (Night),57,29,12,16,43,24,10,9,51,21,12,18,49,31,9,8,48,25,14,10,52,28,8,16,23,10,6,7,12,6,2,3,68,38,15,15,32,14,7,10,1965,2155,2019,1612,478082,247106,107107,123869,285347,142298,60164,82885,182620,99490,43824,39306,171058,91207,43693,36158,11562,8283,131,3148,56,55,60,56,7,4,2,2,20,11,4,5,39,20,9,9,41,22,8,11,0,0,0,0,62,33,12,18,38,20,9,8,35,19,9,7,2,2,0,1,34,34,32,38,27,10,9,7,59,31,14,13,17,10,2,5,25,12,6,8,3,1,1,1,3287,1622,801,864,3093,1859,436,798,348,149,64,135,311,156,81,74,1769,997,259,513,1561,833,397,331,1454,764,396,294,107,69,1,37,5,3,0,2,4,4,0,0,10,0,7,3,4,2,0,2,7,3,0,4,5,4,0,1,503,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,76,0,70,81,0,0,0,0,0,0,0,0,0,0,0,0,75,48,10,17,28,11,9,8,0,0,0,0,464,205,155,104,900,576,120,204,2336,895,745,696
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T18:47:59.000Z,20260612-184759-2026-2v2-2v2-GSL-LSF-G2,2026,2v2,2v2,1,GSL,LSF,5,2,65,LEWANDOSKI & MODRIC,TRUE,FALSE,0,Forbidden Temple,53,29,8,15,49,27,11,11,57,27,12,18,45,30,8,8,53,29,11,12,47,26,8,14,18,10,3,5,28,14,6,8,73,42,13,19,27,13,6,7,2077,1911,2835,1872,470460,240576,103443,126441,285352,139603,72136,73613,175725,96393,28966,50366,151212,81244,23175,46793,24513,15149,5791,3573,57,53,65,59,7,2,1,3,18,7,5,6,43,22,11,11,38,26,3,9,0,0,0,0,65,34,14,16,35,21,5,10,31,17,4,9,5,3,1,1,32,27,37,37,26,18,4,4,60,37,10,14,21,9,5,6,19,9,4,6,2,1,1,0,2738,1137,831,770,2727,1240,540,947,336,109,83,144,267,85,57,125,1561,601,436,524,1399,810,205,384,1191,673,164,354,208,137,41,30,2,1,1,0,2,1,0,1,0,0,0,0,8,3,1,4,7,4,2,1,5,3,1,1,410,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,2,0,0,2,171,0,0,171,64,0,0,64,69,58,80,0,86,0,0,86,26,52,0,0,86,47,12,27,19,4,8,7,2,0,0,2,172,8,38,126,1030,564,144,322,1728,392,762,574
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T18:55:17.000Z,20260612-185517-2026-2v2-2v2-GSL-LSF-G3,2026,2v2,2v2,1,GSL,LSF,5,3,68,LEWANDOSKI & MODRIC,TRUE,FALSE,0,DFH Stadium,56,32,12,11,49,31,11,7,55,29,14,12,50,35,9,7,57,34,12,10,43,27,10,7,30,20,6,4,23,15,6,3,75,44,15,15,25,16,7,2,2032,1896,2436,1995,470849,259918,117857,93074,287959,151665,77261,59033,172114,102121,37882,32111,161750,95047,35671,31032,10364,7074,2211,1079,55,50,62,61,6,3,2,2,14,6,4,4,43,23,13,8,42,31,5,6,0,0,0,0,64,37,15,12,36,24,7,6,33,22,6,5,3,2,1,0,39,35,42,49,25,16,6,3,52,35,10,6,18,9,4,5,30,16,7,6,5,3,1,0,3418,1779,1176,463,3279,1795,784,700,260,125,74,61,250,109,64,77,1978,953,542,483,1502,986,286,230,1370,899,257,214,132,87,29,16,4,4,0,0,3,2,1,0,7,1,6,0,11,7,4,0,8,5,2,1,9,5,1,3,751,0,0,0,3,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,49,10,23,24,10,11,3,1,1,0,0,270,85,152,33,983,587,120,276,2130,915,948,267
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T19:03:35.000Z,20260612-190335-2026-2v2-2v2-GSL-LSF-G4,2026,2v2,2v2,1,GSL,LSF,5,4,72,LEWANDOSKI & MODRIC,FALSE,FALSE,0,Utopia Coliseum (Dusk),56,24,12,19,46,16,15,15,53,16,14,22,49,24,13,13,55,24,14,18,45,17,12,16,28,14,7,7,20,9,3,8,69,31,17,21,31,9,9,13,2145,2070,2378,2116,514260,196966,139172,178122,314896,119665,92845,102386,188703,73904,42359,72440,183008,71094,42359,69555,5695,2810,0,2885,58,55,62,59,8,2,2,3,21,6,7,8,43,18,11,15,35,17,8,10,1,0,0,1,64,26,17,21,36,15,9,13,35,14,9,12,1,0,0,0,41,42,38,42,21,6,9,7,50,20,14,16,21,9,5,7,29,12,8,10,3,1,1,1,3815,1174,1730,911,3740,1763,794,1183,448,101,171,176,328,101,96,131,2117,903,523,691,1538,625,369,544,1499,606,369,524,39,19,0,20,1,0,0,1,2,1,1,0,8,4,3,1,8,4,1,3,10,5,1,4,10,6,1,3,553,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,97,0,97,0,83,0,83,0,0,0,0,0,97,0,97,0,0,0,0,0,80,35,17,28,31,9,15,7,19,8,9,2,385,167,100,118,941,412,195,334,2715,733,1400,582
devour,SSA-P-10213,Steam|76561198263072484|0,STARTER,2026-06-12T19:11:12.000Z,20260612-191112-2026-2v2-2v2-GSL-LSF-G5,2026,2v2,2v2,1,GSL,LSF,5,5,75,LEWANDOSKI & MODRIC,TRUE,FALSE,0,Champions Field,52,25,10,18,50,26,11,12,47,19,10,18,55,32,11,12,51,25,8,18,49,24,12,12,21,13,5,3,18,9,5,5,72,37,14,21,28,13,6,9,2174,2240,2634,1800,464174,214894,101606,147674,292772,128757,60625,103390,161921,81794,38645,41482,152079,77209,36686,38184,9842,4585,1959,3298,56,53,61,59,7,3,2,2,16,5,5,6,43,21,8,14,41,23,8,10,0,0,0,0,67,32,13,22,33,18,7,8,31,17,7,8,2,1,0,1,32,35,34,26,22,6,6,10,62,28,13,21,21,13,3,4,17,8,5,5,5,2,3,0,2811,995,1081,735,2783,1491,472,820,239,30,60,149,294,116,80,98,1729,814,306,609,1323,707,284,332,1245,665,271,309,78,42,13,23,4,3,1,0,0,0,0,0,5,2,3,0,7,5,1,1,9,6,2,1,2,1,1,0,503,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,3,1,0,2,247,95,0,152,38,30,0,43,0,0,0,0,82,95,0,76,0,0,0,0,78,38,16,24,25,8,11,6,18,18,0,0,311,213,82,16,918,438,192,288,2189,587,1018,584
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T17:08:29.000Z,20260612-170829-2026-2v2-2v2-GSL-UQF-G1,2026,2v2,2v2,1,GSL,UQF,5,1,11,BRO CODE,FALSE,FALSE,0,Mannfield (Night),53,25,10,19,49,23,14,13,54,18,11,24,49,30,12,7,51,21,11,19,49,26,11,12,34,13,5,16,21,7,5,10,72,37,17,19,28,10,5,12,1787,1888,2077,1589,497519,207585,120378,169556,307613,135662,85059,86892,180241,68897,32977,78367,160087,66430,29844,63813,20154,2467,3133,14554,59,52,73,65,9,2,2,4,23,7,7,9,44,19,9,15,32,21,6,6,0,0,0,0,66,33,16,17,34,14,6,14,31,14,5,11,4,0,1,3,33,39,37,24,22,6,7,9,60,25,13,22,20,11,3,5,20,11,5,4,4,2,2,0,2711,1180,1084,447,2716,1395,489,832,343,73,100,170,363,85,93,185,1695,919,338,438,1412,598,231,583,1249,578,206,465,163,20,25,118,2,1,0,1,4,2,0,2,4,1,2,1,9,4,2,3,10,3,2,5,13,5,2,6,776,0,0,0,2,0,0,0,7,0,0,0,1,0,0,0,4,0,0,0,2,0,2,0,5,1,1,3,209,90,100,19,52,63,47,50,77,0,77,0,42,90,100,6,4,0,4,0,65,32,13,20,24,11,11,2,2,2,0,0,359,207,152,0,778,382,156,240,2041,893,948,200
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T17:17:56.000Z,20260612-171756-2026-2v2-2v2-GSL-UQF-G2,2026,2v2,2v2,1,GSL,UQF,5,2,18,BRO CODE,FALSE,FALSE,0,Forbidden Temple,54,21,11,22,46,22,12,12,49,13,10,26,51,29,13,9,53,22,12,18,47,20,11,16,20,10,6,4,17,9,3,4,76,35,18,23,24,7,5,11,1976,2488,2161,1422,494147,204700,114879,174568,292547,122975,73419,96153,192172,77487,39767,74918,167854,67566,34055,66233,24318,9921,5712,8685,56,55,65,58,7,2,2,2,19,7,6,6,43,18,9,16,38,18,9,12,0,0,0,0,64,27,16,21,36,15,7,14,32,13,6,12,4,2,1,1,35,41,38,31,17,5,5,7,59,22,14,22,18,8,4,5,24,12,5,7,5,3,1,1,2585,1377,540,668,2780,1216,589,975,225,100,50,75,287,95,90,102,1453,640,314,499,1497,627,289,581,1321,549,254,518,176,78,35,63,2,0,2,0,4,1,3,0,6,1,5,0,6,2,1,3,7,3,1,3,5,5,0,0,686,0,0,0,3,0,0,0,7,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,3,3,0,0,56,56,0,0,0,0,0,0,3,3,0,0,0,0,0,0,72,36,12,24,18,10,6,2,6,6,0,0,162,108,54,0,858,426,144,288,1638,892,546,200
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T17:25:53.000Z,20260612-172553-2026-2v2-2v2-GSL-UQF-G3,2026,2v2,2v2,1,GSL,UQF,5,3,23,BRO CODE,FALSE,FALSE,0,DFH Stadium,51,27,11,13,49,31,11,7,43,19,12,13,57,40,10,7,53,29,12,12,47,29,10,8,26,17,3,6,25,16,4,4,78,50,17,11,22,8,5,9,2251,2333,2670,1987,487260,269716,111750,105794,320281,177158,77511,65612,158992,88019,32345,38628,137206,76575,29001,31630,21786,11444,3344,6998,56,54,69,62,8,4,2,2,23,11,6,6,38,23,8,8,35,23,8,5,4,2,0,1,69,40,16,13,31,18,7,7,27,15,6,5,5,2,1,2,39,44,41,27,14,5,3,6,54,29,13,12,20,11,5,5,26,18,4,3,2,2,0,0,3002,1934,698,370,2982,1691,654,637,483,227,146,110,365,165,97,103,1823,989,467,367,1319,751,271,297,1115,644,244,227,204,107,27,70,0,0,0,0,2,1,1,0,2,2,0,0,5,5,0,0,5,3,1,1,5,1,1,3,735,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79,82,76,0,0,0,0,0,9,10,8,0,83,49,14,20,24,14,7,3,14,14,0,0,447,214,218,15,982,574,168,240,1953,1186,482,285
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T17:50:19.000Z,20260612-175019-2026-2v2-2v2-GSL-LQF-G1,2026,2v2,2v2,1,GSL,LQF,5,1,29,BRO CODE,TRUE,FALSE,0,Mannfield (Night),54,27,10,17,47,30,7,9,42,20,6,16,59,37,11,11,52,30,10,13,48,27,8,13,29,15,5,9,32,15,6,12,77,47,13,17,23,10,4,9,1917,2275,1825,1254,468642,251263,88693,128686,276816,161789,53258,61769,184133,85527,34270,64336,149817,69485,28037,52295,34316,16042,6233,12041,54,51,63,58,6,2,2,2,16,8,4,4,39,21,7,11,44,28,6,10,1,1,0,0,63,39,11,13,37,18,7,12,30,15,5,10,7,3,1,2,37,41,38,28,15,6,3,6,52,26,9,17,26,17,4,5,22,14,4,4,2,2,1,0,2680,1440,828,412,2766,1428,561,777,248,115,31,102,264,100,76,88,1437,851,252,334,1556,758,282,516,1261,626,223,412,295,132,59,104,2,1,1,0,5,3,1,1,2,1,1,0,9,4,1,4,9,5,1,3,13,7,2,4,883,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,47,0,0,47,31,31,0,0,0,0,0,0,28,28,0,0,64,43,8,13,18,10,6,2,1,1,0,0,108,79,5,24,767,515,96,156,1692,921,595,176
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T17:58:56.000Z,20260612-175856-2026-2v2-2v2-GSL-LQF-G2,2026,2v2,2v2,1,GSL,LQF,5,2,40,BRO CODE,FALSE,FALSE,0,Forbidden Temple,55,29,11,15,45,27,10,8,38,13,10,16,62,43,12,7,57,34,13,10,43,22,9,12,26,17,5,4,35,23,5,7,80,48,17,15,20,8,4,8,2049,2253,2153,1626,447937,237038,101392,109507,272562,147893,66618,58051,166958,84669,33001,49288,140000,77431,28188,34381,26958,7238,4813,14907,53,50,61,57,5,2,1,2,15,7,4,4,41,22,9,10,44,27,9,9,0,0,0,0,63,35,14,14,37,21,7,9,31,19,6,6,6,2,1,3,40,45,41,32,15,6,5,3,50,25,12,13,23,15,3,5,27,16,6,4,5,3,2,0,2685,1525,740,420,2633,1470,547,616,211,79,73,59,222,81,52,89,1550,871,325,354,1492,836,284,372,1255,751,249,255,237,85,35,117,3,1,1,1,2,0,1,1,12,7,4,1,7,7,0,0,8,7,0,1,7,4,1,2,681,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,1,1,0,183,91,92,0,18,1,35,0,0,0,0,0,92,91,92,0,0,0,0,0,80,47,16,17,20,11,6,3,17,17,0,0,242,162,16,64,943,547,192,204,1758,938,584,236
Eliakim,SSA-P-10019,Steam|76561199000311779|0,STARTER,2026-06-12T18:06:47.000Z,20260612-180647-2026-2v2-2v2-GSL-LQF-G3,2026,2v2,2v2,1,GSL,LQF,5,3,48,BRO CODE,FALSE,FALSE,0,DFH Stadium,57,22,13,22,44,26,8,11,49,15,10,24,52,33,11,9,55,26,11,18,45,21,9,15,27,13,5,9,32,15,6,11,77,41,18,19,23,6,3,13,1824,2048,1948,1538,467915,208996,103552,155367,285415,139491,61508,84416,174461,65795,40051,68615,149795,64283,35639,49873,24666,1512,4412,18742,54,52,64,55,5,2,2,1,15,7,5,3,42,17,9,16,43,22,7,14,0,0,0,0,64,32,13,19,36,15,7,14,31,15,6,10,5,0,1,4,39,48,46,24,19,7,4,9,55,21,10,24,19,10,4,5,26,16,6,4,8,5,3,1,2732,1581,800,351,2688,1386,499,803,237,111,67,59,229,83,79,67,1431,822,218,391,1524,632,304,588,1301,617,271,413,223,15,33,175,3,1,0,2,1,0,0,1,4,1,1,2,9,4,3,2,10,5,3,2,11,7,2,2,580,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,2,0,0,59,59,0,0,33,33,0,0,0,0,0,0,30,30,0,0,0,0,0,0,68,33,10,25,19,13,6,0,22,22,0,0,316,192,124,0,794,374,120,300,1584,1108,476,0
